ip,app,device,os,channel,click_time,attributed_time,is_attributed
33614,2,1,8,122,2017-11-09 14:42:09,,0
201182,3,1,13,137,2017-11-06 22:51:41,,0
14516,18,1,19,107,2017-11-07 03:22:56,,0
44744,3,1,19,317,2017-11-09 13:52:43,,0
127245,64,1,13,459,2017-11-06 22:04:31,,0
21453,3,1,13,280,2017-11-07 01:53:09,,0
215846,9,1,6,489,2017-11-09 14:30:56,,0
60163,2,1,17,205,2017-11-06 16:51:41,,0
325516,15,1,13,430,2017-11-09 13:46:35,,0
114757,21,1,19,232,2017-11-09 13:35:14,,0
68632,18,1,3,107,2017-11-07 01:55:42,,0
55666,18,1,37,121,2017-11-09 14:34:33,,0
55675,4,1,2,101,2017-11-09 14:08:47,,0
18703,2,1,19,205,2017-11-09 13:58:15,,0
5314,2,1,13,435,2017-11-06 16:12:54,,0
55146,13,1,13,400,2017-11-07 03:13:02,,0
31336,11,1,19,319,2017-11-06 23:50:38,,0
120047,18,1,13,107,2017-11-07 00:55:04,,0
108939,3,1,16,280,2017-11-07 01:49:52,,0
5314,12,1,15,277,2017-11-07 00:32:54,,0
31817,18,3032,607,107,2017-11-07 01:19:38,,0
77840,9,2,9,134,2017-11-06 23:34:46,,0
52798,25,1,17,259,2017-11-09 14:05:42,,0
69210,1,1,19,452,2017-11-07 03:19:22,,0
3882,8,1,13,145,2017-11-07 02:23:01,,0
322449,6,1,13,459,2017-11-09 14:12:50,,0
22931,2,1,13,212,2017-11-09 14:24:04,,0
32506,19,0,24,213,2017-11-06 16:03:16,,0
37428,9,1,41,215,2017-11-07 00:21:57,,0
36904,18,1,16,107,2017-11-07 00:31:40,,0
3472,15,1,19,386,2017-11-06 16:35:47,,0
93340,18,1,19,439,2017-11-07 03:48:44,,0
81097,6,1,18,125,2017-11-06 16:49:39,,0
705,1,1,32,153,2017-11-07 02:06:39,,0
124136,12,1,13,265,2017-11-06 17:17:46,,0
68996,2,1,19,477,2017-11-06 16:01:14,,0
48251,14,1,37,379,2017-11-09 14:24:57,,0
69156,2,1,19,435,2017-11-06 20:48:47,,0
44744,14,2,17,123,2017-11-06 16:36:59,,0
50825,13,1,18,477,2017-11-06 23:27:37,,0
85134,15,1,19,245,2017-11-07 03:37:01,,0
70461,15,1,13,3,2017-11-07 03:22:30,,0
56038,2,1,32,435,2017-11-06 17:01:03,,0
78073,9,1,22,215,2017-11-06 17:01:14,,0
145585,15,1,10,412,2017-11-07 00:56:07,,0
93021,9,1,22,334,2017-11-07 00:31:27,,0
33516,2,1,19,219,2017-11-07 01:52:05,,0
73487,3,1,1,153,2017-11-07 03:55:39,,0
39081,14,1,19,489,2017-11-07 02:07:12,,0
35691,12,1,18,242,2017-11-07 02:18:48,,0
94109,3,1,37,280,2017-11-09 14:28:54,,0
77081,2,1,22,435,2017-11-07 02:03:24,,0
202856,8,1,1,145,2017-11-06 18:17:09,,0
204809,27,1,13,153,2017-11-09 13:25:20,,0
48170,3,1,19,371,2017-11-09 13:22:32,,0
80458,18,1,13,376,2017-11-07 01:21:06,,0
177041,23,1,19,153,2017-11-07 02:10:49,,0
22979,15,1,22,245,2017-11-07 01:52:13,,0
73487,12,2,17,178,2017-11-09 13:40:01,,0
105560,14,1,19,379,2017-11-06 19:18:10,,0
45745,15,1,19,140,2017-11-06 16:39:17,,0
115360,12,1,13,245,2017-11-07 02:20:41,,0
191954,12,1,19,259,2017-11-06 16:15:22,,0
98589,3,1,19,280,2017-11-07 03:46:26,,0
40005,26,1,37,266,2017-11-09 13:22:59,,0
163977,14,1,16,379,2017-11-06 21:01:55,,0
117796,21,1,13,128,2017-11-07 03:46:17,,0
72164,3,1,20,379,2017-11-06 18:20:15,,0
82618,18,1,3,107,2017-11-07 01:16:05,,0
141270,8,1,17,145,2017-11-07 03:28:34,,0
157199,27,1,53,122,2017-11-06 16:31:26,,0
43395,3,1,9,280,2017-11-07 03:28:10,,0
116955,18,1,15,107,2017-11-07 02:07:25,,0
54435,12,1,13,424,2017-11-07 01:54:22,,0
118284,2,1,17,212,2017-11-06 16:15:13,,0
5314,15,2,13,140,2017-11-09 13:08:50,,0
106493,18,1,41,134,2017-11-07 01:46:24,,0
96216,2,1,13,477,2017-11-06 16:49:52,,0
95007,9,1,13,334,2017-11-07 00:25:32,,0
159702,3,1,47,30,2017-11-09 13:30:52,,0
130143,3,1,16,115,2017-11-07 01:49:09,,0
105560,18,1,7,121,2017-11-06 18:25:19,,0
111247,28,1,19,135,2017-11-07 03:16:37,,0
14112,18,1,18,439,2017-11-07 03:52:48,,0
118625,13,1,19,400,2017-11-06 23:52:56,,0
4382,12,1,22,328,2017-11-07 02:20:25,,0
42103,15,1,18,430,2017-11-09 14:36:23,,0
95647,26,1,18,121,2017-11-07 01:01:41,,0
93789,12,1,41,277,2017-11-07 00:55:50,,0
43855,25,1,13,259,2017-11-06 17:26:11,,0
77048,128,1,13,243,2017-11-09 14:38:43,,0
29264,12,1,19,328,2017-11-07 00:57:40,,0
13573,18,1,8,107,2017-11-07 00:43:00,,0
65739,6,1,20,459,2017-11-07 02:00:53,,0
49887,3,1,53,379,2017-11-09 14:12:54,,0
54593,26,1,19,121,2017-11-07 02:09:02,,0
4646,9,1,19,445,2017-11-07 02:23:02,,0
36434,14,1,19,489,2017-11-09 14:56:10,,0
67772,2,1,19,219,2017-11-07 03:39:10,,0
64982,3,1,20,211,2017-11-09 13:35:07,,0
196825,6,1,32,459,2017-11-07 03:32:37,,0
65311,2,1,13,477,2017-11-06 22:30:29,,0
88111,12,1,6,178,2017-11-09 13:47:38,,0
25588,2,1,19,205,2017-11-07 03:58:23,,0
88138,14,1,13,134,2017-11-07 00:52:46,,0
99856,9,1,19,445,2017-11-06 16:13:55,,0
209905,15,1,19,245,2017-11-07 03:27:38,,0
110983,21,1,13,232,2017-11-09 14:14:59,,0
200707,18,1,18,107,2017-11-07 01:03:15,,0
123503,2,1,52,435,2017-11-07 03:36:29,,0
86735,14,1,13,349,2017-11-07 00:22:17,,0
56730,2,1,13,401,2017-11-07 01:18:33,,0
60439,2,1,18,122,2017-11-09 14:08:50,,0
79881,14,1,22,442,2017-11-07 00:00:59,,0
173826,2,1,17,435,2017-11-06 23:57:06,,0
109024,12,1,6,124,2017-11-06 16:30:40,,0
19831,6,1,19,125,2017-11-07 03:52:11,,0
26619,2,1,13,364,2017-11-06 18:57:10,,0
24951,27,1,13,122,2017-11-09 14:44:38,,0
25041,12,1,19,178,2017-11-09 13:02:13,,0
59395,2,1,10,243,2017-11-09 13:25:15,,0
348322,9,2,9,232,2017-11-09 14:38:48,,0
11742,3,1,32,280,2017-11-09 13:18:00,,0
111786,28,1,19,135,2017-11-09 14:02:02,,0
53964,15,1,18,140,2017-11-06 16:29:07,,0
202865,15,1,13,265,2017-11-07 01:43:01,,0
339492,12,1,19,140,2017-11-09 13:38:05,,0
161114,8,1,17,145,2017-11-07 00:23:15,,0
55146,3,1,13,135,2017-11-07 03:14:33,,0
88805,3,1,19,379,2017-11-09 13:10:52,,0
168490,2,1,13,237,2017-11-06 17:05:22,,0
60069,9,1,10,145,2017-11-09 13:36:01,,0
97744,20,1,19,259,2017-11-06 17:48:47,,0
98944,14,1,19,379,2017-11-07 02:21:21,,0
30799,18,1,18,121,2017-11-07 00:31:01,,0
69185,1,1,27,134,2017-11-07 01:02:46,,0
7413,2,1,18,452,2017-11-09 14:07:47,,0
69747,2,1,35,435,2017-11-06 23:57:10,,0
130393,26,1,19,266,2017-11-06 22:47:01,,0
38203,3,1,18,130,2017-11-07 02:22:22,,0
125175,18,1,20,107,2017-11-06 16:05:17,,0
120533,9,1,18,215,2017-11-07 03:23:04,,0
150296,1,1,11,377,2017-11-07 03:35:08,,0
30077,18,1,19,121,2017-11-09 13:11:36,,0
180621,14,1,17,463,2017-11-06 23:43:18,,0
102551,10,1,13,317,2017-11-06 20:08:00,,0
73153,15,1,13,386,2017-11-07 00:48:56,,0
63550,14,1,15,349,2017-11-06 16:18:39,,0
47292,2,1,53,377,2017-11-07 00:50:30,,0
130842,64,1,42,459,2017-11-06 22:23:55,,0
150700,14,1,22,463,2017-11-07 03:19:30,,0
5348,6,1,8,125,2017-11-09 14:20:32,,0
191797,28,2,19,135,2017-11-07 00:56:50,,0
42077,13,1,20,477,2017-11-07 00:33:42,,0
75813,3,1,13,424,2017-11-06 23:33:59,,0
7313,12,1,13,481,2017-11-07 03:42:58,,0
55569,21,2,17,128,2017-11-06 23:21:09,,0
156178,9,1,13,334,2017-11-07 00:36:59,,0
308779,7,1,13,101,2017-11-09 13:49:24,,0
105290,3,1,8,424,2017-11-06 22:14:02,,0
29140,14,1,18,401,2017-11-06 18:07:23,,0
67408,3,1,17,280,2017-11-07 00:45:44,,0
186908,13,1,13,477,2017-11-06 17:46:30,,0
166612,12,1,35,265,2017-11-07 01:30:54,,0
96591,15,1,53,412,2017-11-07 00:30:55,,0
122154,8,1,10,145,2017-11-07 00:23:27,,0
103022,3,1,17,280,2017-11-07 03:27:44,,0
6308,1,1,13,115,2017-11-06 16:47:37,,0
106616,12,1,22,245,2017-11-07 02:19:26,,0
117463,3,1,3,409,2017-11-09 13:17:16,,0
102149,3,2,32,452,2017-11-09 13:01:25,,0
18312,20,2,36,259,2017-11-09 14:38:02,,0
177618,3,1,19,409,2017-11-07 00:55:44,,0
93021,3,1,19,137,2017-11-09 14:34:45,,0
58159,21,1,18,128,2017-11-07 02:13:40,,0
87521,12,1,10,328,2017-11-06 23:53:17,,0
79827,3,2,13,135,2017-11-09 13:19:40,,0
123876,8,1,15,140,2017-11-07 00:22:51,,0
56953,2,1,19,219,2017-11-07 00:43:19,,0
115078,2,1,19,212,2017-11-06 18:36:06,,0
151306,3,1,18,115,2017-11-06 18:38:38,,0
152328,2,1,17,477,2017-11-07 03:49:37,,0
106770,3,1,13,280,2017-11-07 01:07:42,,0
176749,2,1,13,401,2017-11-06 18:57:49,,0
163646,15,1,13,140,2017-11-07 00:00:29,,0
104774,3,1,19,19,2017-11-07 03:37:43,,0
332180,15,1,9,379,2017-11-09 14:06:14,,0
134702,3,1,9,280,2017-11-07 03:38:35,,0
77041,12,1,8,265,2017-11-07 01:18:06,,0
179199,21,1,13,128,2017-11-07 01:19:45,,0
114276,8,1,13,145,2017-11-06 20:27:45,,0
83635,18,1,13,121,2017-11-06 18:50:52,,0
108341,9,1,6,107,2017-11-09 14:39:24,,0
199743,14,1,17,208,2017-11-07 00:39:30,,0
70098,15,1,18,265,2017-11-09 13:25:02,,0
65892,3,1,10,280,2017-11-07 00:16:37,,0
103262,23,1,13,153,2017-11-07 03:37:57,,0
88781,9,1,13,232,2017-11-07 03:37:15,,0
64595,26,1,19,121,2017-11-07 01:21:29,,0
5314,3,1,18,480,2017-11-09 14:34:01,,0
37383,14,1,30,489,2017-11-06 19:07:33,,0
183217,18,1,13,107,2017-11-09 13:18:06,,0
117959,25,1,22,259,2017-11-09 13:09:08,,0
18362,2,2,26,122,2017-11-09 14:24:06,,0
44488,2,1,37,205,2017-11-09 13:51:02,,0
83535,1,1,16,134,2017-11-07 00:38:24,,0
18984,32,1,19,376,2017-11-09 13:22:34,,0
195560,18,1,53,134,2017-11-06 23:39:45,,0
15609,27,1,32,122,2017-11-07 03:45:13,,0
77896,14,1,13,349,2017-11-09 13:45:52,,0
86710,2,1,13,469,2017-11-06 20:52:35,,0
43928,2,1,49,212,2017-11-06 21:07:28,,0
114276,18,1,8,134,2017-11-09 14:46:03,,0
5348,13,1,13,400,2017-11-06 17:00:22,,0
13012,14,1,19,480,2017-11-07 00:17:36,,0
88925,18,1,18,439,2017-11-06 18:28:00,,0
85415,12,1,6,245,2017-11-06 23:57:26,,0
74469,15,1,18,315,2017-11-07 00:40:29,,0
5222,9,1,19,215,2017-11-06 23:44:40,,0
62879,2,1,19,377,2017-11-06 20:22:32,,0
35110,12,1,13,212,2017-11-06 23:45:30,,0
119531,24,1,13,105,2017-11-09 14:59:32,,0
101096,12,1,17,265,2017-11-09 14:43:48,,0
117643,24,1,13,178,2017-11-07 01:32:49,,0
112061,24,1,22,105,2017-11-07 01:18:04,,0
89344,11,1,19,122,2017-11-07 01:49:17,,0
5348,21,1,27,128,2017-11-07 02:16:15,,0
197265,15,1,22,278,2017-11-07 02:15:02,,0
194983,12,1,16,19,2017-11-09 14:33:29,,0
64271,9,1,19,134,2017-11-07 00:24:48,,0
57154,9,1,13,442,2017-11-09 14:02:35,,0
147467,17,1,13,280,2017-11-06 17:16:15,,0
12725,15,1,13,379,2017-11-09 13:57:42,,0
84197,14,1,22,401,2017-11-07 03:20:46,,0
48212,2,1,13,452,2017-11-06 23:26:51,,0
23907,3,1,19,280,2017-11-06 17:26:44,,0
71624,3,1,18,424,2017-11-07 00:41:40,,0
129171,23,1,13,153,2017-11-07 01:54:19,,0
29804,9,1,13,334,2017-11-07 00:37:05,,0
95248,12,1,13,328,2017-11-06 23:32:55,,0
95766,12,2,9,265,2017-11-07 03:49:52,,0
69635,64,1,3,459,2017-11-07 00:20:09,,0
114276,15,1,25,130,2017-11-09 13:16:37,,0
100933,14,1,16,489,2017-11-09 14:33:08,,0
14410,12,1,13,212,2017-11-09 14:53:19,,0
113252,3,1,22,280,2017-11-07 03:37:45,,0
27318,3,1,3,379,2017-11-09 14:17:06,,0
143491,3,1,14,280,2017-11-07 00:48:26,,0
93587,2,2,17,477,2017-11-06 20:54:25,,0
55149,1,1,13,118,2017-11-07 00:15:20,,0
92735,3,1,6,153,2017-11-09 14:28:02,,0
52019,8,1,17,259,2017-11-06 20:03:33,,0
150739,15,1,17,140,2017-11-07 00:34:20,,0
10877,14,1,35,401,2017-11-07 02:04:41,,0
92580,15,1,22,245,2017-11-06 17:36:52,,0
128654,28,1,13,135,2017-11-06 23:34:48,,0
8718,7,1,19,101,2017-11-09 14:00:14,,0
218295,3,1,3,442,2017-11-09 14:58:20,,0
102912,18,1,19,134,2017-11-07 01:10:43,,0
18538,9,1,19,244,2017-11-07 00:17:21,,0
203686,2,1,19,469,2017-11-07 03:51:27,,0
14910,3,1,8,280,2017-11-07 00:44:22,,0
192946,15,1,10,130,2017-11-07 03:56:48,,0
90680,15,1,6,245,2017-11-06 19:54:29,,0
98474,12,1,19,178,2017-11-07 00:54:46,,0
210083,23,1,13,153,2017-11-06 22:28:59,,0
194061,44,3866,866,347,2017-11-09 14:34:43,,0
93810,9,1,19,134,2017-11-07 00:01:40,,0
14193,3,1,6,280,2017-11-07 01:01:44,,0
88474,6,1,19,125,2017-11-07 03:22:16,,0
207141,3,1,19,424,2017-11-07 01:37:45,,0
109703,9,1,18,215,2017-11-09 13:45:31,,0
57646,3,1,13,280,2017-11-07 03:50:17,,0
210804,2,1,13,477,2017-11-07 02:16:13,,0
144632,3,1,8,135,2017-11-07 03:47:00,,0
118367,9,1,6,445,2017-11-09 14:52:54,,0
102405,12,1,19,245,2017-11-06 20:55:55,,0
174548,9,1,17,215,2017-11-06 23:22:47,,0
38144,12,1,19,245,2017-11-07 00:56:45,,0
4760,9,1,6,466,2017-11-09 13:07:57,,0
2579,14,1,19,379,2017-11-07 00:09:07,,0
164121,37,1,8,282,2017-11-07 00:13:11,,0
37142,12,1,13,178,2017-11-09 14:51:14,,0
122050,2,1,32,452,2017-11-06 23:25:04,,0
86746,13,2,31,469,2017-11-06 16:26:18,,0
6336,15,1,18,379,2017-11-09 14:30:53,,0
23505,8,1,12,145,2017-11-09 13:17:47,,0
85006,2,1,13,477,2017-11-07 03:15:32,,0
7592,9,1,20,244,2017-11-09 13:23:27,,0
76744,110,3032,607,347,2017-11-06 17:27:39,,0
64619,2,1,19,435,2017-11-06 17:17:47,,0
7538,3,1,13,480,2017-11-09 14:21:07,,0
100393,12,1,19,259,2017-11-09 13:33:38,,0
198586,12,1,3,205,2017-11-07 03:14:58,,0
13634,15,1,20,386,2017-11-07 01:39:25,,0
73516,12,2,40,326,2017-11-09 14:37:31,,0
40631,15,1,6,245,2017-11-07 01:39:33,,0
3964,9,2,607,232,2017-11-07 00:22:55,,0
14103,9,1,19,244,2017-11-06 23:01:43,,0
106755,3,1,6,137,2017-11-06 23:43:45,,0
28186,9,1,22,215,2017-11-06 17:48:58,,0
11467,18,1,17,134,2017-11-07 01:25:14,,0
33777,2,1,20,469,2017-11-07 00:10:56,,0
152977,12,1,41,265,2017-11-06 22:26:36,,0
77128,14,1,19,134,2017-11-09 13:07:54,,0
64386,3,1,13,280,2017-11-06 16:20:34,,0
27993,2,1,6,212,2017-11-06 22:05:39,,0
54991,1,1,19,178,2017-11-06 23:31:35,,0
17282,15,1,19,430,2017-11-07 00:19:28,,0
73487,17,1,9,280,2017-11-06 18:08:46,,0
35252,15,1,22,140,2017-11-07 03:25:04,,0
105456,9,2,9,322,2017-11-09 13:23:13,,0
159841,9,1,19,232,2017-11-06 17:20:30,,0
8790,18,1,41,121,2017-11-06 21:50:05,,0
11675,20,1,9,259,2017-11-07 03:33:27,,0
16771,12,1,13,178,2017-11-06 16:39:09,,0
58570,9,1,17,232,2017-11-07 00:06:32,,0
111805,2,1,16,205,2017-11-06 18:05:08,,0
168579,9,1,13,134,2017-11-07 01:27:47,,0
64353,1,2,37,125,2017-11-06 22:58:39,,0
33542,13,1,3,477,2017-11-09 13:01:57,,0
337346,11,1,19,325,2017-11-09 14:05:05,,0
209893,27,1,18,122,2017-11-09 14:00:07,,0
37111,1,1,19,377,2017-11-09 14:31:43,,0
3355,12,1,9,140,2017-11-07 01:00:08,,0
109743,19,0,0,347,2017-11-07 00:51:53,,0
136561,1,1,47,135,2017-11-07 00:05:04,,0
103052,15,1,22,153,2017-11-06 23:05:46,,0
190638,13,1,19,477,2017-11-06 16:20:53,,0
5314,3,1,17,409,2017-11-06 18:26:28,,0
106524,17,1,37,280,2017-11-07 01:25:58,,0
105069,2,1,19,452,2017-11-09 13:33:00,,0
130834,23,1,14,153,2017-11-06 22:10:30,,0
45334,18,1,13,107,2017-11-09 14:52:38,,0
118147,25,1,19,259,2017-11-07 03:47:54,,0
86767,24,1,40,105,2017-11-06 18:05:44,,0
91793,2,1,17,212,2017-11-09 14:29:23,,0
187015,17,1,13,126,2017-11-07 02:00:07,,0
77737,18,3032,607,107,2017-11-07 02:00:11,,0
67734,12,1,22,326,2017-11-06 16:24:44,,0
151993,15,1,15,140,2017-11-06 18:08:21,,0
132005,2,1,43,364,2017-11-06 16:39:21,,0
11742,2,1,3,477,2017-11-06 23:39:54,,0
169672,2,1,19,219,2017-11-07 00:20:58,,0
120855,12,1,19,124,2017-11-09 14:10:18,,0
55876,2,1,19,364,2017-11-06 19:18:49,,0
99517,15,1,18,265,2017-11-06 22:20:18,,0
161237,64,1,13,459,2017-11-06 18:29:41,,0
4382,15,1,15,265,2017-11-07 03:29:45,,0
84410,10,1,19,113,2017-11-07 02:18:12,,0
5621,9,1,37,466,2017-11-09 14:25:07,,0
44744,14,1,19,113,2017-11-09 13:46:43,,0
79881,33,3032,607,347,2017-11-06 23:30:52,,0
195843,23,1,13,153,2017-11-09 13:31:49,,0
40746,15,1,12,245,2017-11-07 03:46:07,,0
84959,3,1,19,409,2017-11-09 14:38:33,,0
5393,3,1,19,205,2017-11-07 03:37:10,,0
81548,3,1,36,173,2017-11-07 01:10:13,,0
77698,12,1,16,409,2017-11-09 13:34:33,,0
147957,3,1,18,480,2017-11-06 16:46:50,,0
6351,12,1,25,178,2017-11-09 13:10:32,,0
8215,9,1,19,466,2017-11-09 13:52:20,,0
112806,18,1,15,107,2017-11-09 14:15:45,,0
109676,9,1,13,215,2017-11-07 01:30:36,,0
77125,3,1,22,280,2017-11-07 03:48:11,,0
55386,9,1,47,466,2017-11-09 14:37:43,,0
60069,2,1,13,477,2017-11-06 16:05:38,,0
122008,21,1,9,128,2017-11-07 00:54:42,,0
197373,15,1,22,412,2017-11-07 03:35:07,,0
54738,18,3032,607,107,2017-11-07 01:46:55,,0
31493,18,3032,607,107,2017-11-07 03:21:39,,0
53454,9,1,14,244,2017-11-09 14:58:09,,0
56544,3,1,11,466,2017-11-06 23:53:36,,0
53454,525,3032,607,347,2017-11-06 18:02:30,,0
89242,18,1,19,107,2017-11-09 14:18:01,,0
102996,14,1,13,371,2017-11-07 00:48:09,,0
65720,9,1,13,215,2017-11-06 23:13:22,,0
37301,28,1,19,135,2017-11-09 14:52:39,,0
25150,18,1,19,107,2017-11-09 14:46:18,,0
8392,2,1,13,469,2017-11-07 01:20:16,,0
5629,1,1,19,135,2017-11-07 00:36:00,,0
70446,2,2,13,122,2017-11-06 23:18:40,,0
49487,13,1,9,477,2017-11-07 03:50:21,,0
73516,12,1,13,178,2017-11-09 13:42:52,,0
88106,3,1,30,137,2017-11-06 18:14:32,,0
80532,9,1,10,134,2017-11-06 23:27:04,,0
97392,3,1,15,489,2017-11-06 21:33:53,,0
231392,14,1,19,489,2017-11-09 14:09:36,,0
68279,18,1,16,134,2017-11-07 01:18:34,,0
184529,18,1,20,121,2017-11-07 00:49:47,,0
52557,36,1,13,373,2017-11-06 18:42:19,,0
158644,15,1,23,315,2017-11-07 03:25:20,,0
39268,18,1,19,107,2017-11-09 14:56:17,,0
53454,12,1,18,481,2017-11-06 23:56:26,,0
37293,22,1,19,116,2017-11-06 23:43:25,,0
105861,12,1,6,265,2017-11-06 22:04:08,,0
179361,9,1,12,127,2017-11-09 13:23:18,,0
73516,18,1,16,107,2017-11-06 17:12:18,,0
72815,3,1,13,280,2017-11-07 00:01:01,,0
112365,8,1,13,145,2017-11-06 16:03:26,,0
102065,6,1,19,459,2017-11-06 23:42:05,,0
89241,9,1,6,134,2017-11-06 23:55:16,,0
75593,13,1,15,469,2017-11-07 03:47:57,,0
62294,2,1,32,477,2017-11-06 22:23:11,,0
123733,15,1,19,379,2017-11-09 13:00:29,,0
153102,8,1,19,145,2017-11-07 03:44:45,,0
149526,15,1,19,315,2017-11-07 00:59:07,,0
212322,29,1,2,343,2017-11-06 19:42:42,,0
106159,21,1,19,128,2017-11-09 13:32:56,,0
138561,3,1,13,130,2017-11-06 18:42:51,,0
161085,15,2,27,140,2017-11-07 01:53:37,,0
102235,25,1,19,259,2017-11-06 16:26:25,,0
105437,2,1,6,435,2017-11-07 02:06:26,,0
106460,12,2,13,259,2017-11-06 22:15:50,,0
8499,18,1,19,107,2017-11-09 14:56:32,,0
83597,9,1,20,215,2017-11-06 18:12:48,,0
9127,27,1,18,122,2017-11-07 03:24:56,,0
39083,45,1,18,213,2017-11-06 16:18:05,,0
106514,26,1,19,266,2017-11-07 00:42:37,,0
200094,18,1,13,121,2017-11-06 16:31:54,,0
34520,11,1,10,360,2017-11-09 13:18:46,,0
91734,2,1,13,205,2017-11-07 00:43:55,,0
13762,15,1,19,265,2017-11-07 03:22:28,,0
45800,12,1,13,140,2017-11-07 01:02:54,,0
39756,2,1,19,205,2017-11-06 17:23:54,,0
204885,23,1,53,153,2017-11-07 00:12:49,,0
87778,9,1,19,215,2017-11-06 21:31:08,,0
126237,21,1,19,128,2017-11-07 00:19:49,,0
60621,25,1,11,259,2017-11-06 23:15:58,,0
160931,12,1,20,140,2017-11-06 19:25:53,,0
59882,12,1,8,328,2017-11-06 23:32:45,,0
37142,3,1,27,135,2017-11-07 03:41:55,,0
61682,2,1,14,212,2017-11-07 03:44:16,,0
22352,8,1,11,145,2017-11-07 00:48:54,,0
199047,3,1,6,205,2017-11-06 23:03:04,,0
7690,12,2,18,265,2017-11-09 13:58:21,,0
114418,20,1,19,259,2017-11-07 02:06:50,,0
81412,1,2,13,134,2017-11-09 14:39:58,,0
48215,3,1,18,371,2017-11-07 00:08:15,,0
104034,3,1,23,280,2017-11-07 00:25:18,,0
21990,12,1,18,424,2017-11-09 14:43:07,,0
181641,15,1,17,386,2017-11-07 01:49:27,,0
50218,12,1,19,328,2017-11-06 17:09:34,,0
142466,10,1,22,377,2017-11-06 21:28:57,,0
36407,26,1,25,477,2017-11-09 13:41:31,,0
118393,12,1,19,140,2017-11-06 23:32:26,,0
112074,22,1,16,496,2017-11-07 00:53:58,,0
111493,21,1,13,232,2017-11-09 13:27:34,,0
53454,12,1,58,140,2017-11-09 13:52:31,,0
71808,1,1,14,24,2017-11-09 14:20:06,,0
127072,2,1,19,477,2017-11-06 19:10:31,,0
167761,2,1,16,237,2017-11-07 00:19:00,,0
99583,23,1,13,153,2017-11-09 14:16:18,,0
37892,18,1,19,121,2017-11-09 13:48:58,,0
37706,21,1,19,128,2017-11-06 20:09:47,,0
82588,2,1,18,435,2017-11-07 02:20:10,,0
38219,55,1,20,406,2017-11-09 13:23:21,,0
19319,15,1,13,245,2017-11-06 22:55:20,,0
5314,9,1,19,232,2017-11-09 13:33:09,,0
5314,2,1,17,237,2017-11-06 23:20:02,,0
267712,3,1,20,280,2017-11-09 14:49:53,,0
150009,13,1,41,477,2017-11-06 23:20:05,,0
60235,18,1,19,107,2017-11-06 16:15:29,,0
188899,35,1,18,274,2017-11-07 03:56:25,2017-11-07 04:52:38,1
78948,21,1,19,128,2017-11-07 02:04:09,,0
37786,2,1,18,219,2017-11-07 01:44:31,,0
91104,3,1,19,19,2017-11-07 02:01:31,,0
143794,3,1,13,424,2017-11-07 01:43:25,,0
146060,15,1,25,412,2017-11-07 01:45:26,,0
28343,3,1,19,280,2017-11-07 00:23:22,,0
36862,3,1,17,205,2017-11-06 16:16:09,,0
105433,2,1,9,205,2017-11-09 13:47:24,,0
44961,151,0,38,347,2017-11-07 03:22:25,,0
37565,15,1,19,3,2017-11-07 01:32:08,,0
55756,21,1,18,128,2017-11-07 00:46:13,,0
44494,24,1,1,105,2017-11-09 13:30:52,,0
66258,9,1,19,466,2017-11-06 22:36:21,,0
33218,15,1,13,412,2017-11-06 18:29:32,,0
120203,25,1,19,259,2017-11-06 18:48:14,,0
109703,12,2,9,178,2017-11-07 02:21:09,,0
166139,64,1,19,459,2017-11-07 01:06:51,,0
115804,12,1,13,245,2017-11-07 01:59:33,,0
95411,2,1,13,236,2017-11-07 01:23:36,,0
93886,8,1,19,145,2017-11-06 23:05:37,,0
24847,4,1,13,101,2017-11-09 13:25:32,,0
172907,14,1,17,379,2017-11-06 23:12:59,,0
123984,21,2,18,232,2017-11-09 14:12:29,,0
83774,3,1,1,280,2017-11-07 00:59:43,,0
55988,12,1,20,259,2017-11-06 16:13:40,,0
251877,12,1,6,265,2017-11-09 13:16:09,,0
14477,3,1,13,280,2017-11-07 01:38:17,,0
5348,9,1,18,244,2017-11-09 13:06:18,,0
44725,23,1,19,153,2017-11-07 00:27:23,,0
171303,2,1,13,122,2017-11-07 01:56:19,,0
73516,2,1,13,219,2017-11-06 18:07:50,,0
80660,2,1,37,435,2017-11-09 14:57:35,,0
114743,3,1,6,153,2017-11-07 03:55:26,,0
35588,1,1,19,153,2017-11-06 23:32:32,,0
22196,21,1,19,128,2017-11-06 23:54:27,,0
120360,3,1,16,280,2017-11-07 01:45:16,,0
83069,15,1,19,265,2017-11-07 00:20:34,,0
65078,3,1,22,280,2017-11-07 02:20:14,,0
181770,3,1,19,137,2017-11-07 00:00:59,,0
40462,15,1,15,245,2017-11-06 22:21:42,,0
41805,3,1,10,489,2017-11-07 00:38:58,,0
63760,8,1,19,145,2017-11-06 16:23:01,,0
149556,24,1,2,105,2017-11-06 23:40:03,,0
212018,21,1,13,128,2017-11-06 17:31:17,,0
100168,15,1,30,130,2017-11-07 02:19:30,,0
48240,18,1,18,30,2017-11-09 13:45:27,,0
65144,15,1,47,430,2017-11-09 13:39:44,,0
64663,15,1,13,278,2017-11-09 14:10:27,,0
119990,14,1,20,379,2017-11-09 14:49:40,,0
59967,21,1,11,128,2017-11-07 01:23:11,,0
54065,12,1,13,178,2017-11-06 16:28:50,,0
193247,13,1,13,469,2017-11-09 14:54:04,,0
